"date";"from";"text"
"2021-12-01T13:29:13";"Waarheid, Eindtijd & Profetie";"list(""De provincie British Columbia in Canada heeft de brandstof op rantsoen gezet. Niet meer dan 30 liter per klant.\n"", list(type = ""hashtag"", text = ""#crisis""), "" "", list(type = ""hashtag"", text = ""#logistiekecrisis""), "" "", list(type = ""hashtag"", text = ""#brandstofcrisis""))"
"2021-12-01T13:32:01";"Waarheid, Eindtijd & Profetie";"list(""Dictator Loekasjenko van Wit-Rusland overweegt om Russische kernwapens toe te staan op zijn grondgebied, nu de NAVO van plan is Amerikaanse kernwapens te stationeren in Polen of Duitsland.\n\n"", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""))"
"2021-12-01T13:53:17";"Waarheid, Eindtijd & Profetie";"list(""De storm ‘Arwen’ heeft nu al 4 dagen lang 50,000 Britten zonder stroom en in black-out gezet. Ze krijgen sympathie van Boris Johnson..\n"", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#rampen""), """")"
"2021-12-01T16:44:38";"Waarheid, Eindtijd & Profetie";"list(""Cumbre Vieja vulkaan op Las Palmas heeft al meer dan 3000 hectare aan grond overstroomt met lava. Daarnaast heeft de vulkaan een record gebroken qua langst durende uitbarsting.\n"", list(type = ""hashtag"", text = ""#rampen""), "" "", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#GodSchud""), """")"
"2021-12-01T16:48:21";"Waarheid, Eindtijd & Profetie";"list(""De helft van het leger van Ukraine, zo’n 125.000 troepen zijn inmiddels ingezet in de Donbass regio aan de grens met Rusland. Het is nu wachten op escalatie.\n"", list(type = ""hashtag"", text = ""#NAVO""), "" "", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), "" "", list(type = ""hashtag"", text = ""#oorlog""), "" "", list(type = ""hashtag"", text = ""#crisis""), """")"
"2021-12-01T17:00:48";"Waarheid, Eindtijd & Profetie";"list(""De gerenommeerde medische journaal The Lancet publiceerde een onderzoek naar het effect van een volledig gevaccineerde populatie op de verspreiding van het Covid 19 virus <U+0001F9A0>.\n\nDe conclusie was significant duidelijk. Het vaccin heeft geen enkel effect op de verspreiding van het virus.\n\nDit tot grote ergernis van landelijke regeringen die juist inzetten op grootschalige vaccinatie om verspreiding te voorkomen.\n\nSimpelweg, het vaccin helpt niet , maar heeft wel enorme bijwerken die met een grote kans kunnen leiden tot de dood.\n\nJezelf dus niet laten vaccineren!\n"", 
    list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#tirannie""), """")"
"2021-12-01T17:16:21";"Waarheid, Eindtijd & Profetie";"list(""Conflict is uitgebroken tussen Iran en Afghanistan (Taliban) bij een aantal grensposten tussen de beide landen. De Taliban en het Iraanse leger beschieten elkaar met Artillerie vuur. Een aantal posten zijn gevallen en er zijn aan beide kanten al meerdere gesneuvelden. Oorzaak is nog niet bekend.\n\n"", list(type = ""hashtag"", text = ""#oorlog""), "" "", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), "" "", list(type = ""hashtag"", text = ""#volktegenvolk""))"
"2021-12-01T17:30:10";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\nVandaag: ‘Het gebeurd NU: De bijbel waarschuwde ons al’!!\n\n"", list(type = ""link"", text = ""https://youtu.be/wToTUD7HvJM""), """")"
"2021-12-01T19:28:02";"Waarheid, Eindtijd & Profetie";"list(""Bovenstaande grafiek bevat de cijfers van alle provincies in België ten aanzien van het effect van vaccinatie op de besmettingen.\n\nVerticale as: Aantal incidenten/besmettingen over 14 dagen \n\nHorizontale as: Het percentage van  de totaal gevaccineerde bevolking.\n\nDe cijfers (gele lijn) laat zien dat het aantal besmettingen hoger wordt naarmate er méér mensen zijn gevaccineerd!!\n\nDe blauwe lijn geeft weer hoe men verwachtte dat het zou gaan.\n\nDit bewijst dat de Corona besmettingen worden veroorzaakt door het vaccin, dan wel de gevaccineerde mensen.\n\n"", 
    list(type = ""hashtag"", text = ""#DeLeugen""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), "" "", list(type = ""hashtag"", text = ""#discriminatie""), """")"
"2021-12-02T08:40:36";"Waarheid, Eindtijd & Profetie";"list(""Deze bovenstaande tweet past perfect bij de conclusie van de post hierboven.\n\nJe ziet dat in 2020 de cijfers lager waren dan in 2021. Het verschil tussen beide jaren hier is natuurlijk duidelijk. In 2021 is iedereen massaal gevaccineerd geworden en dan zien we een enorme toename in zieken en besmettingen.\n\nVaccins werken niet!\n\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#tirannie""))"
"2021-12-02T08:53:15";"Waarheid, Eindtijd & Profetie";"list(""Het Britse ZOG Energy is binnen 3 maanden tijd het 25e energie bedrijf wat failliet is gegaan. De Britten hadden tot voor kort 71 energie bedrijven. Honderdduizenden gezinnen worden hiervan de dupe en nu geconfronteerd met een beduidend hogere energierekening als ze bij een ander bedrijf woorden ingelijfd.\n\nEr zullen nog meer faillissementen volgen is de verwachting en maar 10 zullen het gaan redden zeggen experts.\n\n"", list(type = ""hashtag"", text = ""#energiecrisis""), "" "", list(type = ""hashtag"", 
    text = ""#economischecrisis""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""))"
"2021-12-02T09:03:33";"Waarheid, Eindtijd & Profetie";"list(""Als je deze beelden bekijkt , dan weet je wie de overste van deze aarde is .. Inderdaad de Satan.\n\nAls je schreeuwt om de dood van het ongeboren leven, als je schreeuwt, dat je recht hebt om ongeboren leven te doden.. Als je schreeuwt dat je zoveel je wilt en zo vaak als je wilt abortus wil plegen dan is er iets gruwelijks mis met je..\n\nDan aanbid je de dood en hoor je bij satan.\n\nAbortus is geen keuze, de dood is geen keuze…\n\nGod zegt in de Bijbel dat je voor het leven moet kiezen, want dan kies je ook voor Hem.\n\nIk kan deze beelden zelf niet eens aanzien, wordt zeer onpasselijk van deze agenten van satan <U+0001F922>\n\n"", 
    list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), "" "", list(type = ""hashtag"", text = ""#satanisme""), "" "", list(type = ""hashtag"", text = ""#mindset""), """")"
"2021-12-02T12:03:56";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\nVandaag: ‘De wereld religie is gearriveerd: Het beest zal spoedig geopenbaard worden’!!\n\n"", list(type = ""link"", text = ""https://youtu.be/y9AH7YKt_gI""), """")"
"2021-12-02T12:06:38";"Waarheid, Eindtijd & Profetie";"list(""The Two Preachers:\n ‘Wat gebeurde er?? Ooggetuigen verslag van Bijbelse gebeurtenissen ‘ Deel 34\n\n"", list(type = ""link"", text = ""https://youtu.be/LPTP0beXDzw""), """")"
"2021-12-02T13:47:14";"Waarheid, Eindtijd & Profetie";"De Franse president Macron is hélemáál klaar met Boris Johnson de Engelse premier. Macron noemde hem “BoJo le clown <U+0001F921> “ en dat Engeland onder hem in een  circus was veranderd.

De tekst van Romeinen 1 wordt steeds meer bewaarheid:

‘Omdat zij niets van God wilden weten, heeft God hen overgelaten aan alles wat in hun verdorven gedachten opkomt. Zij gaan zich te buiten aan allerlei onbehoorlijke dingen. Zij zitten vol onrechtvaardigheid en misdaad, vol hebzucht, kwaadaardigheid en jaloezie. Zij zijn uit op moord, ruzie, list en bedrog. Gemeen als ze zijn, houden zij van roddel en kwaadsprekerij. Zij haten God. Het zijn brutale, verwaande opscheppers. Ze weten altijd wel iets slechts te bedenken en zijn hun ouders ongehoorzaam. Zij zijn onverstandig en onbetrouwbaar, liefdeloos en genadeloos.’
  Romeinen   1:28-31   HTB"
"2021-12-02T13:50:22";"Waarheid, Eindtijd & Profetie";"list(""Turkse president Erdogan heeft zijn minister van financiën Lutvi Elvan de laan uitgestuurd nadat de Turkse Lira in een vrije val is geraakt en 40% van de waarde is verloren.\n"", list(type = ""hashtag"", text = ""#economischecrisis""), "" "", list(type = ""hashtag"", text = ""#financielecrisis""), ""\n"", list(type = ""hashtag"", text = ""#ingredientvooroorlog""), """")"
"2021-12-02T13:53:35";"Waarheid, Eindtijd & Profetie";"list(""Het Russische resort Sochi wordt getroffen door een zware storm , die de hoogste golven <U+0001F30A> veroorzaakt sinds 10 jaar. \n"", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#rampen""), "" "", list(type = ""hashtag"", text = ""#bulderendebranding""), """")"
"2021-12-02T14:07:49";"Waarheid, Eindtijd & Profetie";"list(""Angela Merkel voert voor haar eindelijke vertrek uit de politiek nog even zéér strenge maatregelen in voor de ongevaccineerden. 15% van de Duitsers is niet gevaccineerd. 85% van de Duitsers is volledig gevaccineerd..\n\nWe weten nu van de cijfers dat de gevaccineerden voor de besmettingen en de ziekenhuis opnames zorgen…\n\nMaar de ongevaccineerden worden in de keiharde isolatie en lockdown gebracht. Merkel maakt nog even vieze handen zodat haar opvolger met een “schone” lei kan door gaan met deze tirannie.\n\n"", 
    list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#tirannie""), """")"
"2021-12-02T14:19:28";"Waarheid, Eindtijd & Profetie";"list(""Weer een groep met verwende blanke rijke kinderen die op een Romeinen 1 manier hun verstand zijn verloren. \n\nZe hebben niet eens door dat ze zelf de racisten zijn met hun “zwarte kerst” , de nazi ideologie ligt hun na aan het hart als je de teksten leest.\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#woke""), "" "", list(type = ""hashtag"", text = ""#radicaal""), """")"
"2021-12-02T20:04:46";"Waarheid, Eindtijd & Profetie";"We zien de vaccin verplichting steeds dreigender op ons afkomen. Onze tirannieke regeringsleiders laten steeds duidelijker zien uit welk hout ze zijn gesneden en wat het doel is.

RTLNIEUWS probeerde vanavond in de 19:30 uitzending met leugens , statistiek en relatieve percentages de waarheid dat vaccins niet werken te ondermijnen..

Daarnaast hangt nu ineens alles af van de 3e booster en zou dat dé prik zijn die het verschil maakt..

Als bewijs wordt Israël aangehaald.. Terwijl daar de ziekenhuizen volstroomden na de 3e booster..

De druk neemt toe, maar we moeten onze rug rechthouden!! Verlossing komt absoluut als we dreigen ten onder te gaan, van onze Here Jezus zelf!!

Dat zal ons moment van OVERWINNING zijn <U+0001F973>"
"2021-12-02T21:15:09";"Waarheid, Eindtijd & Profetie";"list(""Ook in Australië gaan de protesten tegen het vaccin mandaat en de Covid maatregelen gewoon door.. zelfs al weigert de massa media er aandacht aan te besteden. Het volk vecht voor de vrijheid.\n\n"", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#controle""), """")"
"2021-12-02T21:29:04";"Waarheid, Eindtijd & Profetie";"list(""Missionary Spencer Smith illustreert op een grappige manier hoe serieuze bijbelgetrouwe gemeenten worden verleid door “Worship”  occultisme om zo hun diensten minder saai en laagdrempelig te maken.\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#satanisme""), "" "", list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), "" \n\n"", list(type = ""link"", text = ""https://youtu.be/_bMftJFvkco""), """")"
"2021-12-03T08:25:48";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\nVandaag: ‘De geruchten van oorlog zijn tot koortshoogte gestegen. Het rode paard van Oorlog galoppeert in positie ‘!!\n\n"", list(type = ""link"", text = ""https://youtu.be/lxbImfk8LLA""), """")"
"2021-12-03T11:30:01";"Waarheid, Eindtijd & Profetie";"list(""Wat je nu op veel (school) instellingen ziet gebeuren:\nTrans-“vrouwen” doen mee aan sport competities waarin ze meedoen met de vrouwen. Maar het zijn gewoon mannen, die tegen vrouwen uitkomen in de betreffende sport, zoals ook in dit zwem voorbeeld in Amerika. Deze trans zwemt alle vrouwen er radicaal uit en pakt titel na titel. De echte vrouwen stoppen hierdoor met meedoen.\n\nHet is echt absurd dat dit wordt toegestaan. Alle balans , eerlijkheid en rechtvaardigheid is verdwenen door dat duistere Babylon-isme.\n"", 
    list(type = ""hashtag"", text = ""#woke""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-12-03T11:37:43";"Waarheid, Eindtijd & Profetie";"list(""Tijdens de rechtszaak tegen Pedo-madam Ghislain Maxwell komt naar buiten dat satanist en pedofiel Jeffrey Epstein maar liefst 17x te gast was bij satanist & Sex-roofdier President Bill Clinton in de West-Wing van het Witte Huis.\n\nDeze satanische vuile wetteloosheid komt uit de kokers van dezelfde mensen die onze wereldleiders heten en die ons nu een verplicht vaccin willen aansmeren met een giftig cocktailtje…\n\nWorden we al een beetje wakker met wie we te maken hebben?\n\nEpstein en Bill Gates (vaccin guru ) waren ook dikke maatjes ..\n\n"", 
    list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), "" "", list(type = ""hashtag"", text = ""#satanisme""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#mindset""), """")"
"2021-12-03T11:45:46";"Waarheid, Eindtijd & Profetie";"list(""Burgemeester Bill DeBlasio van New York heeft nu Joodse en Christelijke scholen op de korrel genomen. Uit de cijfers bleek dat deze groep de laagste vaccinatie percentages hadden . DeBlasio heeft een deadline gesteld dat iedereen zowel docent of leerling zijn eerste dosis van het vaccin voor 21 december moet hebben gehad op straffe van ontslag of uitsluiting.\n\nDe genoemde groepen willen zich terecht niet laten vaccineren op Bijbelse gronden. \n\nDe jacht is nu geopend ..\n"", list(type = ""hashtag"", 
    text = ""#satanisme""), "" "", list(type = ""hashtag"", text = ""#christenvervolging""), "" "", list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-12-03T12:18:13";"Waarheid, Eindtijd & Profetie";"list(""Wetenschappers zijn er ingeslaagd om cctv camera’s uit te rusten met een nieuw systeem die groepen kan monitoren op 1,5 meter afstand. Het systeem heeft ook gezichtsherkenning software en als blijkt dat 2 of meerdere personen te dicht en te lang op elkaar hebben gelopen, krijgen de betrokkenen een bezoekje aan de deur thuis. Consequenties nav deze bezoekjes worden daarna bekend gemaakt.\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), 
    "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), """")"
"2021-12-03T12:20:21";"Waarheid, Eindtijd & Profetie";"list(""Ongeregeldheden in München nadat bekend werd dat de Duitse regering de ongevaccineerden keihard wil isoleren en uitsluiten.\n"", list(type = ""hashtag"", text = ""#discriminatie""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#tirannie""), """")"
"2021-12-03T12:27:19";"Waarheid, Eindtijd & Profetie";"list(""Het staats parlement van de Australische provincie Victoria heeft een nóg strengere Covid wet aangenomen die de premier Dan Andrews nog meer macht geeft om ongevaccineerden aan te pakken en uit te sluiten . \n\nAustralië is al in een totalitaire systeem verandert en de premier grijpt steeds meer macht.\n\nParlementsleden (democratisch gekozen) die niet waren gevaccineerd, hadden ook géén stemrecht toen de wet in stemming werd gebracht.\n"", list(type = ""hashtag"", text = ""#discriminatie""), "" "", 
    list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), """")"
"2021-12-03T13:43:53";"Waarheid, Eindtijd & Profetie";"list(""Koeien <U+0001F404> zijn het nieuwe steenkool.\n\nRecent “onderzoek” zou uitwijzen dat het methaan gas wat een koe uitstoot 80x zo slecht zou zijn voor de aarde dan CO2. \n\nOm de COP26 klimaat doelen te halen moet er een einde komen aan de melk- en vleesindustrie.\n\nDe boeren liggen dus als eerstvolgende op de spreekwoordelijke slachtbank. De globalisten die "", list(type = ""hashtag"", text = ""#agenda2030""), "" uitvoeren hebben gesproken en zo zal het gebeuren.\n\nDat deze "", list(type = ""hashtag"", 
    text = ""#klimaathoax""), "" een grote leugen is om de mensheid terug in de slavernij te brengen is wel duidelijk.\n\nOnze God, De Schepper van hemel en aarde heeft géén fouten gemaakt in Zijn schepping die wij zouden moeten of kunnen oplossen. Hij heeft geen dieren geschapen die slecht zijn voor deze aarde.. of mensen.. waarvan ze er ook veel minder willen..\n\nHet is de zonde die de aarde kapot maakt en het zijn de Globalisten die de zonden vergroten met hun opstand tegen God.\n\nDeze wereld blijft draaien en functioneren zolang God dat wil en niemand anders bepaalt daar het zijne over.\n"", 
    list(type = ""hashtag"", text = ""#wetteloosheid""), """")"
"2021-12-03T14:05:31";"Waarheid, Eindtijd & Profetie";"list(""Dit plakkaat dook op bij een bushalte in New York City, de stad van het agressieve vaccin mandaat.\n\nHet plakkaat bevat 10 redenen om je NIET te laten vaccineren.\n\nDeze zal inmiddels al wel zijn weggehaald, want andere geluiden en vrijheid van meningsuiting zijn iets van het verleden.\n\n"", list(type = ""hashtag"", text = ""#wetteloosheid""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#tirannie""), 
    "" "", list(type = ""hashtag"", text = ""#covidpass""), "" "", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#mindset""), """")"
"2021-12-03T14:15:47";"Waarheid, Eindtijd & Profetie";"list(""The Two Preachers:\n\n‘God schudt de wereld wakker’!!\n\n"", list(type = ""link"", text = ""https://youtu.be/mYQtF4kUpAg""), """")"
"2021-12-03T14:46:30";"Waarheid, Eindtijd & Profetie";"list(""Beelden uit de binnenstad van Weert. Ons leger oefent in de stad met de politie…\n\nVerbaasde blikken van burgers toen dit tafereeltje plaatsvond, immers dit had men nog nooit eerder meegemaakt.\n\nBereidt onze overheid zich al voor op een ‘staat van beleg’ situatie mocht de Nederlandse bevolking straks besluiten om meer te protesteren of zelfs in opstand te komen?\n\nDe bijbel schrijft in Math24 dat “volk  tegen volk “zal opstaan, wat duidt op binnenlandse revoluties en daarnaast Koninkrijk tegen Koninkrijk wat duidt op oorlog tussen landen .\n\nIk denk dat we nog heel wat kunnen meemaken voordat we door Christus naar huis zullen worden gebracht in een oogwenk.\n\n"", 
    list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#volktegenvolk""), "" "", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#eindtijd""), """")"
"2021-12-03T21:07:54";"Waarheid, Eindtijd & Profetie";"list(""Wekelijkse prophecy update met Pastor JD Farag van Hawaii.\n\nDeze week: ‘Het laatste wereldrijk van de mens’\n\nNEDERLANDS ONDERTITELD!!!\n\nKlik op onderstaande link voor de video:\n\n"", list(type = ""link"", text = ""https://rumble.com/vq4m6n-jd-farag-the-last-ruling-empire-of-man-bible-prophecy-update-dutch-subtitle.html""), """")"
"2021-12-03T21:20:48";"Waarheid, Eindtijd & Profetie";"list(""De Britten hebben 400-600 elite SAS commando’s stand-by staan om op elk moment naar Ukraine te worden gevlogen of geparachuteerd.\n\nDe Britse militaire inlichtingendiensten en MI6 hebben de 100,000 Russische troepen aan de grens met Ukraine als zeer gevaarlijk en bedreigend voor Europa aangeduid.\n\nIndien nodig zullen deze SAS commando’s het leger van Ukraine helpen het land te verdedigen.\n\n"", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), "" "", list(type = ""hashtag"", text = ""#oorlog""), 
    "" "", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#eindtijd""), "" \n\n"", list(type = ""link"", text = ""https://www.dailymail.co.uk/news/article-10200279/Putin-sends-100-000-troops-Ukraine-border-Liz-Truss-tells-end-shameful-Belarus-crisis.html?ito=email_share_article-top""), """")"
"2021-12-03T22:28:40";"Waarheid, Eindtijd & Profetie";"list(""Motie Kuzu (Denk) inhaalzorg (uitgestelde operaties vanwege corona)  laten verrichten door privé klinieken… VERWORPEN \n\nDoor kabinetspartijen , waaronder “Christen” unie..\n\nHet doel is om de crisis zo lang mogelijk te laten duren , zodat alles instort vanwege "", list(type = ""hashtag"", text = ""#thegreatreset""), "" .\n\n"", list(type = ""hashtag"", text = ""#OPZET""), """")"
"2021-12-04T07:38:29";"Waarheid, Eindtijd & Profetie";"list(""The Washington Post kwam met deze krantenkop gisteren. Rhetoriek loopt op , evenals de spanningen..\n"", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), "" \n"", list(type = ""hashtag"", text = ""#Rusland""), "" "", list(type = ""hashtag"", text = ""#Ukraine""), "" "", list(type = ""hashtag"", text = ""#NAVO""))"
"2021-12-04T08:23:47";"Waarheid, Eindtijd & Profetie";"list(""Midden-Oosten update met Amir Tsarfati. \n\nAmir gaat als belangrijkste thema vandaag bespreken: ‘Zal Israël beslissend Iran een klap toebrengen aan diens nucleaire ambities ‘?\n\n\n"", list(type = ""link"", text = ""https://youtu.be/qmZQQhVoV5Y""), """")"
"2021-12-04T11:09:29";"Waarheid, Eindtijd & Profetie";"list(""Noorwegen <U+0001F1F3><U+0001F1F4> heeft de NAVO verboden om op dit moment binnen het Noorse territorium, hetzij land, lucht of zee te patrouilleren. Door de opgelopen spanning tussen NAVO en Rusland zou er maar zo een conflict kunnen starten op Noorse bodem. Daar hebben de Noren geen trek in .\n\nZe zijn van plan hun grenzen en grondgebied zelf te bewaken.\n\n"", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), "" "", list(type = ""hashtag"", text = ""#rusland""), "" "", list(type = ""hashtag"", 
    text = ""#NAVO""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-12-04T11:17:30";"Waarheid, Eindtijd & Profetie";"list(""Amerikaanse legerbases gaan de komende weken de grootste Artillerie en mortiervuur oefeningen houden in decennia. \n\nVoorbereiden op het onvermijdelijke?\n\n"", list(type = ""hashtag"", text = ""#oorlog""), "" "", list(type = ""hashtag"", text = ""#oorlogengeruchtenvanoorlog""), "" \n"", list(type = ""hashtag"", text = ""#Rusland""), ""\n"", list(type = ""hashtag"", text = ""#Ukraine""), ""\n"", list(type = ""hashtag"", text = ""#China""), ""\n"", list(type = ""hashtag"", text = ""#Taiwan""))"
"2021-12-04T11:31:28";"Waarheid, Eindtijd & Profetie";"list(""Hawaii heeft een weeralarm gekregen voor een sneeuwstorm dit weekend !! Het paradijselijke eiland kan rond de 30cm sneeuw verwachten en reizen over het eiland zal bijna onmogelijk zijn.\n\n"", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#rampen""), "" "", list(type = ""hashtag"", text = ""#GodSchud""), """")"
"2021-12-04T11:34:10";"Waarheid, Eindtijd & Profetie";"list(""Paniek op de Indonesische eilanden als de vulkaan <U+0001F30B> Mount Semeru plotseling uitbreekt. De as kolom bereikt een hoogte van 12 kilometer!!\n\n"", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#rampen""), "" "", list(type = ""hashtag"", text = ""#GodSchud""), """")"
"2021-12-04T11:41:40";"Waarheid, Eindtijd & Profetie";"list(""Jason A:\n\nWat is er aan de hand??????\n\n‘Er zullen vreemde verschijnselen in het heelal zijn: waarschuwingen en tekenen van de zon, maan en sterren. De volken op aarde zullen in paniek raken. Ze zullen helemaal overstuur raken door het gebulder van de zee en de branding. De mensen zullen het besterven van angst, omdat ze denken dat de wereld vergaat. Want de machten van het heelal zullen door elkaar worden geschud.’\nLucas 21:25-26 HTB\n\n\n"", list(type = ""link"", text = ""https://youtu.be/NPh9stz8qCI""), 
    """")"
"2021-12-04T11:58:05";"Waarheid, Eindtijd & Profetie";"list(""Dagelijkse prophecy update met de laatste ontwikkelingen in de wereld.\n\nVandaag:’De antichrist komt er aan…. Maar Jezus ook’!!!\n\n"", list(type = ""link"", text = ""https://youtu.be/DT-H3qV8nak""), """")"
"2021-12-04T15:48:32";"Waarheid, Eindtijd & Profetie";"list(""Covid protesten in het Ierse Dublin.. Ook daar worden de maatregelen steeds meer opgeschroefd.\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#weeën""), """")"
"2021-12-04T17:38:19";"Waarheid, Eindtijd & Profetie";"Toen we vanmiddag de folders kregen werden we verrast door dit prachtige evangelisatie-tool van onze broer in Christus Jaap Dieleman.

Heb jij nog familieleden, buren of vrienden die Jezus nog niet kennen? Dan is dit echt een mooi moment om te vragen of zij deze folder ook hebben ontvangen of gelezen, zodat je er met ze over kunt praten.

Daarnaast kun je hem ook geven aan iemand die de Heer nog niet kent!!

Spread The Word!!!"
"2021-12-04T22:26:58";"Waarheid, Eindtijd & Profetie";"list(list(type = ""hashtag"", text = ""#thegreatreset""), "" in realtime..\nDe ING Bank koppelt je MEDISCHE GEGEVENS aan je BETAAL-APP.\n\nDaarnaast wordt ook o.a. je online gedrag daar aan toegevoegd. Pastor Brandon Holthaus van Rock Harbour Church wijdde al een aantal updates over de zogenaamde ESG-Score die banken gaan toepassen op hun klanten:\nE: Environment (klimaat)\nS: Social ( sociaal)\nG: Government (Overheid)\n\nZe kennen je een score toe op basis van deze 3 factoren. Kom je onder een bepaalde minimum score dan kun je niet bankieren, lenen , pinnen etc…\n\nDit is geen toekomst muziek meer… Dit is nu, Dit is de Great Reset… Dit is het begin van moderne slavernij..\n\n"", 
    list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#tirannie""), "" "", list(type = ""hashtag"", text = ""#tekenvanhetbeest""), "" "", list(type = ""hashtag"", text = ""#weeën""), "" "", list(type = ""hashtag"", text = ""#welkominbabylon""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#autoritairsysteem""), "" "", list(type = ""hashtag"", text = ""#newworldorder""), """")"
"2021-12-05T10:36:33";"Waarheid, Eindtijd & Profetie";"list(""Vaccin voorstanders in Canada zijn in opspraak geraakt nadat werd ontdekt dat ze jonge tieners benaderden , wiens ouders tegen vaccinatie zijn, gratis vervoer aan boden naar een kliniek om gevaccineerd te worden… Zouden ouders vragen stellen, waar ze heen gingen, dan zouden ze naar de bios gaan met vrienden. De slogan van deze groep is “let’s get it done”!\n\nOuders let op je kinderen, want er wordt op slinkse wijze gehandeld!\n"", list(type = ""hashtag"", text = ""#agenda2030""), "" "", list(type = ""hashtag"", 
    text = ""#thegreatreset""), "" "", list(type = ""hashtag"", text = ""#controle""), "" "", list(type = ""hashtag"", text = ""#tirannie""), """")"
